step,risk_score,stability_score,alert,status,phase_reset,factors,ready,hard_failure,loss_z,loss_diff_z,grad_z,lr_jump,update_z,grad_volatility,update_available,step_gap,score_multi_signal,score_loss_z,score_grad_z,score_ewma_loss,score_cusum_loss
267,0.030355293937414908,96.96447060625852,False,NORMAL,False,[],True,False,-1.1943071365498328,0.24660445593761168,-1.4278294662664721,0.0,-1.3100257983875319,0.0,True,1,0.030355293937414908,0.030355293937414908,0.0,0.0,0.0
268,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2810110279845475,-0.16512533754190492,-1.334771425144734,0.0,-1.3776577335207372,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
269,0.23113199157349895,76.8868008426501,False,NORMAL,False,['loss_level_or_jump'],True,False,-1.173940081985228,2.102687717969007,-1.1627903984250427,0.0,-1.4215790176257206,0.0,True,1,0.23113199157349895,0.23113199157349895,0.0,0.0,0.0
270,-0.0,100.0,False,NORMAL,False,[],True,False,-1.3015294626673717,-0.9813822168726308,-1.3856352485325363,0.0,-1.4003583676452995,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
271,0.13817238269282142,86.18276173071786,False,NORMAL,False,[],True,False,-1.1463483083454196,1.1896000659132917,-1.1658872947459054,0.0,-1.4568355890987739,0.0,True,1,0.13817238269282142,0.13817238269282142,0.0,0.0,0.0
272,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2005119785503897,-0.28185903723823735,-1.3650953632216076,0.0,-1.5198585748014515,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
273,0.15233316588523763,84.76668341147624,False,NORMAL,False,[],True,False,-1.0927048355866509,1.3221408375049617,-1.1176369370643715,0.0,-1.5303651653141337,0.0,True,1,0.15233316588523763,0.15233316588523763,0.0,0.0,0.0
274,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1109765580766051,-0.0463714373324051,-1.1029422885866609,0.0,-1.4310240792718483,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
275,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1424941211130082,-0.7908529259559773,-1.2847495599950365,0.0,-1.4743983408227588,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
276,0.01869690147213888,98.13030985278611,False,NORMAL,False,[],True,False,-1.1725555689605625,0.15099118560135927,-1.1224108532782726,0.0,-1.4872827441459473,0.0,True,1,0.01869690147213888,0.01869690147213888,0.0,0.0,0.0
277,0.02988645512383826,97.01135448761617,False,NORMAL,False,[],True,False,-1.129647277896151,0.2427372620954561,-1.2070374830531931,0.0,-1.5830994282102915,0.0,True,1,0.02988645512383826,0.02988645512383826,0.0,0.0,0.0
278,0.026556507916975714,97.34434920830243,False,NORMAL,False,[],True,False,-1.1441536413785192,0.21532401595441755,-1.2595616357866029,0.0,-1.4674513972858525,0.0,True,1,0.026556507916975714,0.026556507916975714,0.0,0.0,0.0
279,0.10891973105051825,89.10802689494818,False,NORMAL,False,[],True,False,-1.1487885361415782,0.9225661356907123,-1.2309843452054263,0.0,-1.3399465998495244,0.0,True,1,0.10891973105051825,0.10891973105051825,0.0,0.0,0.0
280,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1653306404200694,-0.3155952564472521,-1.218951679669309,0.0,-1.3529546204950336,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
281,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1841888431435064,-0.22360462994980426,-1.253963788640038,0.0,-1.4789711514271704,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
282,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2500740320713914,-0.2164956822874666,-1.403339338644822,0.0,-1.4719011766641115,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
283,0.009793573074760302,99.02064269252398,False,NORMAL,False,[],True,False,-1.2487278712028589,0.07873476434736003,-1.3585993244483092,0.0,-1.3140042967367174,0.0,True,1,0.009793573074760302,0.009793573074760302,0.0,0.0,0.0
284,0.11745389802219908,88.2546101977801,False,NORMAL,False,[],True,False,-1.113375368697123,0.9995540107014631,-1.3292535505727205,0.0,-1.2617608590916836,0.0,True,1,0.11745389802219908,0.11745389802219908,0.0,0.0,0.0
285,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1780558370446113,-0.23224051368751628,-1.3270290284333288,0.0,-1.2636697321178672,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
286,0.029516009180622197,97.04839908193777,False,NORMAL,False,[],True,False,-1.2008418364741433,0.23968297852844764,-1.3619980592921497,0.0,-1.270115969457237,0.0,True,1,0.029516009180622197,0.029516009180622197,0.0,0.0,0.0
287,0.07800017393201976,92.19998260679803,False,NORMAL,False,[],True,False,-1.173123775025119,0.6496819525760262,-1.2265109869119424,0.0,-1.2769854222168464,0.0,True,1,0.07800017393201976,0.07800017393201976,0.0,0.0,0.0
288,0.05404057182683326,94.59594281731667,False,NORMAL,False,[],True,False,-1.1713052242224444,0.44444478892939066,-1.2668785139519296,0.0,-1.2925924163317184,0.0,True,1,0.05404057182683326,0.054040571826833264,0.0,0.0,0.0
289,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1790082957405348,-0.4696266341469484,-1.2156240315037672,0.0,-1.3100537681660334,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
290,0.03472541024240972,96.52745897575903,False,NORMAL,False,[],True,False,-1.1109759626341045,0.28274135318348353,-1.090758421889689,0.0,-1.2727641222310104,0.0,True,1,0.03472541024240972,0.03472541024240972,0.0,0.0,0.0
291,0.06354414628466254,93.64558537153374,False,NORMAL,False,[],True,False,-1.0847342604645167,0.52522318289364,-1.0785322196187783,0.0,-1.2570839644494074,0.0,True,1,0.06354414628466254,0.06354414628466254,0.0,0.0,0.0
292,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2105037319731276,-1.1194821029634234,-1.3325905770588053,0.0,-1.243626979969572,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
293,0.08360564002262472,91.63943599773752,False,NORMAL,False,[],True,False,-1.179617108808982,0.6984678637128194,-1.2991185888940269,0.0,-1.3584187695157195,0.0,True,1,0.08360564002262472,0.08360564002262472,0.0,0.0,0.0
294,0.06815225682432291,93.18477431756772,False,NORMAL,False,[],True,False,-1.1515505389696041,0.5646867466680601,-1.2948504758775792,0.0,-1.4657545932216423,0.0,True,1,0.06815225682432291,0.06815225682432291,0.0,0.0,0.0
295,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2540930710794573,-1.0003950858497759,-1.4398686013668152,0.0,-1.4783647057586462,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
296,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2457979796682714,-0.10788822015392444,-1.547698175166975,0.0,-1.6038050116395637,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
297,0.14779578770775573,85.22042122922443,False,NORMAL,False,[],True,False,-1.100265547101061,1.279432760670815,-1.3628148846506787,0.0,-1.6055373712338998,0.0,True,1,0.14779578770775573,0.14779578770775573,0.0,0.0,0.0
298,0.017611912043940525,98.23880879560595,False,NORMAL,False,[],True,False,-1.143501903843325,0.14215077691733424,-1.2235791247457257,0.0,-1.4271546475132217,0.0,True,1,0.017611912043940525,0.017611912043940525,0.0,0.0,0.0
299,0.0013801757064820347,99.8619824293518,False,NORMAL,False,[],True,False,-1.1578800112771763,0.011049032209913792,-1.187486568621708,0.0,-1.2321158381095714,0.0,True,1,0.0013801757064820347,0.0013801757064820345,0.0,0.0,0.0
300,0.0144381302555567,98.55618697444433,False,NORMAL,False,[],True,False,-1.1725882014356293,0.11634699443762406,-1.3808689199555644,0.0,-1.1958095024863515,0.0,True,1,0.0144381302555567,0.014438130255556698,0.0,0.0,0.0
301,0.1704947633298384,82.95052366701616,False,NORMAL,False,[],True,False,-1.095596527561507,1.4954068506189426,-1.2351117678126167,0.0,-1.2096210683708362,0.0,True,1,0.1704947633298384,0.1704947633298384,0.0,0.0,0.0
302,0.016181414793348194,98.38185852066518,False,NORMAL,False,[],True,False,-1.1467460237423193,0.13051010843613664,-1.179278754039845,0.0,-1.1194201247415017,0.0,True,1,0.016181414793348194,0.016181414793348194,0.0,0.0,0.0
303,-0.0,100.0,False,NORMAL,False,[],True,False,-1.22379176084695,-0.4590398764760849,-1.374542122951872,0.0,-1.0154894233313136,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
304,0.020697269977961386,97.93027300220386,False,NORMAL,False,[],True,False,-1.222144726289431,0.1673156842501246,-1.4112928406346192,0.0,-0.9353857771589962,0.0,True,1,0.020697269977961386,0.020697269977961383,0.0,0.0,0.0
305,0.03447951798537198,96.55204820146281,False,NORMAL,False,[],True,False,-1.1991955915827908,0.28070370755687524,-1.4621373053617692,0.0,-0.8646576102428795,0.0,True,1,0.03447951798537198,0.03447951798537198,0.0,0.0,0.0
306,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2382510568439231,-0.17746129481950212,-1.5534097184187914,0.0,-0.8162108694791967,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
307,-0.0,100.0,False,NORMAL,False,[],True,False,-1.3355549347619313,-0.2722522265607232,-1.632084014108566,0.0,-0.8796711263039152,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
308,-0.0,100.0,False,NORMAL,False,[],True,False,-1.25402117975794,-0.36427945133488787,-1.4623491152834773,0.0,-0.9916451671017986,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
309,0.06345975641064366,93.65402435893564,False,NORMAL,False,[],True,False,-1.2592919961628581,0.5245022855104802,-1.4134783387854652,0.0,-1.0065045720772299,0.0,True,1,0.06345975641064366,0.06345975641064366,0.0,0.0,0.0
310,0.13239837720116893,86.7601622798831,False,NORMAL,False,[],True,False,-1.1683666872772047,1.136181036682429,-1.1926002466645367,0.0,-0.9635986852388396,0.0,True,1,0.13239837720116893,0.13239837720116893,0.0,0.0,0.0
311,-0.0,100.0,False,NORMAL,False,[],True,False,-1.186828884468669,-0.7023884290669431,-1.3170076962903454,0.0,-0.9460699913855487,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
312,0.023841115082202165,97.61588849177978,False,NORMAL,False,[],True,False,-1.1759228950252343,0.19303931115390996,-1.3413869804137752,0.0,-0.9806304564509117,0.0,True,1,0.023841115082202165,0.023841115082202165,0.0,0.0,0.0
313,0.16140617502355634,83.85938249764436,False,NORMAL,False,[],True,False,-1.1126539669797497,1.408230462108719,-1.240094518140286,0.0,-0.984731468924905,0.0,True,1,0.16140617502355634,0.16140617502355634,0.0,0.0,0.0
314,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1804904806478616,-0.918959166320147,-1.349728589813778,0.0,-1.1397371432225647,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
315,0.113909496179337,88.6090503820663,False,NORMAL,False,[],True,False,-1.1778334523485228,0.9674894784968078,-1.2225777389633699,0.0,-1.1969791568609955,0.0,True,1,0.113909496179337,0.11390949617933699,0.0,0.0,0.0
316,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1828463652942247,-0.3478461817950572,-1.2866904254605813,0.0,-1.298798646274353,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
317,-0.0,100.0,False,NORMAL,False,[],True,False,-1.1780181349106083,-0.09207604378880842,-1.3472226121734017,0.0,-1.2892958952351885,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
318,-0.0,100.0,False,NORMAL,False,[],True,False,-1.2247611154833022,-0.1320308317759762,-1.3573509675689666,0.0,-1.3009099063704097,0.0,True,1,-0.0,0.0,0.0,0.0,0.0
319,0.025818373729323444,97.41816262706764,False,NORMAL,False,[],True,False,-1.25256991467461,0.2092601449062412,-1.256323541999104,0.0,-1.4148244654062254,0.0,True,1,0.025818373729323444,0.025818373729323444,0.0,0.0,0.0
